country,year,gdp_per_capita,population,internet_users_pct,electricity_kwh_pc,renewable_electricity_pct,energy_imports_net_pct
Low & middle income,2017,4615.000484095,6093971714.0,,1978.14685182157,25.653660520959,2.54007128080178
Least developed countries: UN classification,2017,1035.19428808636,1008993468.0,16.2,229.539474995355,48.686107404784,-27.5502090022872
Latin America & the Caribbean (IDA & IBRD countries),2017,8918.30251254156,614776664.0,60.2,2226.46590475512,55.0996600206258,-17.4384897185368
Latin America & Caribbean (excluding high income),2017,8827.8501051856,561957179.0,59.2,2107.16091789585,54.7912120416785,-9.61528578154876
Latin America & Caribbean,2017,9065.54817792866,630414986.0,60.2,2214.89108521082,53.7617486633569,-16.031813105246
Late-demographic dividend,2017,9138.44134545505,2285870134.0,,4168.47540350185,27.4635867584526,-11.3000121826276
IDA total,2017,1355.23505457315,1674238410.0,19.2,325.061318047289,39.5766882696169,-10.1953966624921
IDA only,2017,1110.744251052,1084214336.0,17.5,286.577399115232,48.5893223915721,3.90873237124872
IDA blend,2017,1804.50559433385,590024074.0,22.3,387.514532942523,27.7972553831758,-26.5780490052229
IDA & IBRD total,2017,4831.93005964107,6440011821.0,39.5,2094.34023787929,25.4517962319308,-6.36925368788776
IBRD only,2017,6053.30921793356,4765773411.0,46.6,2656.55572263649,24.8071322303943,-6.07244957975834
High income,2017,38776.5615949516,1380319892.0,84.2,8771.11576126276,22.9968121443028,-2.76090528288209
Heavily indebted poor countries (HIPC),2017,943.132832332498,779389964.0,,199.896683241809,59.3937051898149,-10.7433241727267
Fragile and conflict affected situations,2017,1549.60952933559,931222867.0,22.5,532.081861527499,27.2595110662916,-90.8781389570573
European Union,2017,33394.5888043692,445321060.0,,6240.11134797892,30.5131743247888,60.8380651340897
Europe & Central Asia (IDA & IBRD countries),2017,8575.46129195764,458010325.0,67.0,4321.02274952827,19.8685048788812,-45.810872977468
Europe & Central Asia (excluding high income),2017,6138.12063922999,244308649.0,60.6,2976.72379529686,22.6467375624484,-1.78433883267707
Europe & Central Asia,2017,23814.1197034605,915065824.0,74.5,5491.04327879789,29.1334914765118,3.18686431358612
Euro area,2017,37243.5651015997,344810179.0,,6506.06953224545,30.2814119097072,67.1878230904653
East Asia & Pacific (IDA & IBRD countries),2017,7323.51364847919,2061449949.0,54.6,3555.39326650524,25.20037111068,13.7487139877456
East Asia & Pacific (excluding high income),2017,7241.92533864361,2087238522.0,53.9,3520.69907396029,25.2786358773706,13.6695904549506
East Asia & Pacific,2017,10566.2828244863,2333475520.0,57.8,4118.19749732214,22.3271217213777,23.6429693494511
Early-demographic dividend,2017,3457.64943157186,3274060446.0,,1248.15148273198,17.6821069979599,-16.2914348658522
Central Europe and the Baltics,2017,14339.8243059389,102337501.0,,4455.70778594642,20.7052833238792,41.8613787618602
Caribbean small states,2017,13671.1377634132,4366140.0,,,8.98083496441877,-83.8014303539696
Arab World,2017,6096.72395041636,428315886.0,,2638.84597394701,3.08939768329503,-155.761471186741
Africa Western and Central,2017,1574.23056437855,440882906.0,23.8,179.985486873767,30.1069243784908,-122.080649437011
Africa Eastern and Southern,2017,1528.10422421284,640058741.0,17.3,566.130763677269,27.0561668000954,-26.2180905463239
Zimbabwe,2018,2270.89531874302,15034452.0,25.0,641.659569633798,63.0333013128402,23.8686608070058
Zambia,2018,1463.89997855593,17973569.0,14.2999970950012,748.821783809326,84.5982795698925,9.33583810905286
"Yemen, Rep.",2018,633.887202451545,34085182.0,,117.529077591547,8.89511388684791,-26.1582413975725
West Bank and Gaza,2018,3562.33094270256,4569087.0,64.3999937114499,,14.3281595398255,
Virgin Islands (U.S.),2018,36663.2087550584,107001.0,,,2.41666120898553,
Viet Nam,2018,3222.31003125366,96237319.0,69.8479286837965,2115.35402394159,39.5259564601314,26.8530098738827
"Venezuela, RB",2018,3422.65467014854,29807592.0,,2539.35306146166,63.2932794208759,-176.984702454494
Vanuatu,2018,3206.65748718811,285259.0,,,23.444976076555,
Uzbekistan,2018,1813.08530813664,32373490.0,55.2000006732722,1781.58116409445,9.38713113711524,-25.3415373836626
Uruguay,2018,19249.9404677501,3394534.0,80.7268428795854,3500.62777394482,97.3638353166461,43.9215686274509
United States,2018,62499.8744390068,328529577.0,88.498903165152,13054.4045353944,17.1628863424875,3.59207211661354
United Kingdom,2018,43702.9976303165,66289000.0,90.692008988783,4901.86908838571,33.7661243996114,38.167224918993
United Arab Emirates,2018,47135.3591943971,9346701.0,98.4500017817194,13702.8027322154,0.885151528519123,-159.725700134966
Ukraine,2018,3059.0517578125,45208907.0,62.5531553933869,3025.31091937259,9.59658518578767,34.5707022017466
Uganda,2018,792.16570022814,41565831.0,9.326299667,75.1819445159174,92.3811074918567,22.1222212001349
Tuvalu,2018,4466.12034928245,10751.0,,,19.2525481313703,
Turks and Caicos Islands,2018,31625.616593277,41559.0,,,0.267763591912763,
Turkmenistan,2018,6125.05169712085,6655524.0,,2780.54740693595,0.0124196664432441,-246.805374383112
Turkiye,2018,9684.11819884721,81407204.0,71.0427608433809,3347.76268694844,32.0769912172204,75.8316479912546
Tunisia,2018,3628.10366464236,11765514.0,64.1908102327387,1464.78938361724,2.79517208413002,54.4610762827666
Trinidad and Tobago,2018,17571.498737278,1359193.0,72.76029968,6474.43004782985,0.0678590785907859,-98.612004910146
Tonga,2018,4675.04791274385,105567.0,48.80789948,,10.8752544344286,
Togo,2018,851.120561233595,8258778.0,15.5,125.563370271001,18.433389544688,18.0403993498955
Timor-Leste,2018,1219.46599728983,1275959.0,27.60000038,,0.393954316451381,
Thailand,2018,7099.77650081458,71376079.0,56.8174809301456,2700.1763433937,23.9614675434309,51.1007781069847
Tanzania,2018,1023.10626220703,57437145.0,15.49069977,110.956072067997,33.9765027322404,12.790612470264
Tajikistan,2018,834.288404578801,9307333.0,32.59999847,1555.54765258748,94.0800324181947,25.2206707209068
Syrian Arab Republic,2018,1098.0668642357,19577845.0,33.77000046,1042.86248052327,2.98314098212265,65.508508736571
Switzerland,2018,85217.3691512274,8514329.0,91.80000305,7436.28769806758,60.3106874755919,54.0396119765504
Sweden,2018,54018.4554391861,10175214.0,89.2469631588137,13330.4321658493,55.8097307221542,30.7465687576629
Suriname,2018,6665.74180472239,599513.0,55.10210037,2778.92222520613,54.0111464968153,1.62601626016266
Sudan,2018,731.027465820313,44230596.0,,305.195977915378,60.2061931678545,16.2637280816053
St. Vincent and the Grenadines,2018,8428.12677153069,104926.0,56.0,,16.6210898419262,
St. Martin (French part),2018,,36012.0,,,0.0136286201022146,
St. Lucia,2018,11642.6984727769,177017.0,60.11259842,,2.1902638606463,
St. Kitts and Nevis,2018,22901.3816403197,47008.0,68.60479736,,3.63286318168501,
Sri Lanka,2018,4358.56095906047,21670000.0,28.33620071,652.099676972773,45.049362852362,68.5957112914027
Spain,2018,30602.4212881113,46782011.0,86.107235525659,5556.79404205176,38.7586900441607,81.0075324716607
South Sudan,2018,,10122977.0,4.800000191,51.3682882021761,0.20479704797048,-859.453464370436
South Africa,2018,6914.1780318076,58613001.0,62.40000153,3906.31764444206,4.87685113320359,-17.0816213484132
"Somalia, Fed. Rep.",2018,509.497273804534,15452487.0,,,4.69707283866576,
Solomon Islands,2018,2278.19908624102,709101.0,20.8593998,,6.42597861277347,
Slovenia,2018,25888.0481065655,2073894.0,79.7499765956562,7206.25065697668,33.2073992404753,52.2003950266627
Slovak Republic,2018,19573.3717031314,5446771.0,80.4489224826099,5400.99813265511,22.5983463720292,60.7892050948817
Sint Maarten (Dutch part),2018,31708.3110124742,39712.0,,,0.0,
Singapore,2018,66881.6067035265,5638676.0,88.1656360313447,9326.12549470833,4.11612199206036,273.793180423015
Sierra Leone,2018,845.914540460932,7554563.0,14.42230034,,75.2758290323577,
Seychelles,2018,18440.2340460932,96762.0,69.23660278,,2.73889511011571,
Serbia,2018,7559.86165747394,6982604.0,73.360709154564,4727.46270589024,31.1912358049432,35.0640386890373
Senegal,2018,1452.55612562445,15914498.0,35.29999924,271.6391054245,6.27113203509523,70.323978098796
Saudi Arabia,2018,29360.0658968566,30196281.0,93.3100018480347,11788.7033837048,0.0562251679456406,-186.869965836857
Sao Tome and Principe,2018,1825.59971753966,210187.0,37.99380112,,5.56456517332252,
San Marino,2018,47950.6880557136,34522.0,,,,
Samoa,2018,4231.81409469194,207582.0,,,42.6146960089519,
Rwanda,2018,771.773511207309,12487996.0,19.16659927,57.49521380372,47.2217948717949,10.0179593065772
Russian Federation,2018,11211.8876953125,145398106.0,80.8647218726954,6873.34950566688,17.5128908530499,-91.9855343432551
Romania,2018,12416.134317959,19473970.0,70.6812779273268,2838.45564104289,41.0439762007522,24.3584414026006
Qatar,2018,71039.9308240078,2580734.0,99.6528491261175,17485.7230539839,0.298213391217232,-427.396102425305
Puerto Rico (US),2018,30679.9181934488,3290690.0,70.8563997424362,,2.64839294568485,
Portugal,2018,23541.1401075289,10283822.0,74.6609681487507,5048.60935943854,51.3732980079147,85.3389743172513
Poland,2018,15658.2120316794,37974750.0,77.5417345350006,4393.41931151621,12.9782873340822,44.0700547719943
Philippines,2018,3168.51036609727,109465287.0,44.09999847,829.148696243769,23.4885285008369,54.0743638042794
Peru,2018,6978.49121548627,31897584.0,55.0543342443197,1536.48000425361,60.9300505877643,4.91538634948173
Paraguay,2018,6258.44991640984,6427382.0,64.9935430235756,2020.57385106409,,-12.4750587577865
Papua New Guinea,2018,2566.36833735041,9394513.0,12.35789967,,32.2775056590743,
Panama,2018,16151.3273433486,4167860.0,61.8055313202468,2271.66939388559,80.4226546460769,194.972222997683
Palau,2018,16166.9671073752,17814.0,,,3.58557208605373,
Pakistan,2018,1569.33814626355,226928892.0,15.34000015,494.718847875924,28.8653696558591,35.5257059693009
Oman,2018,19901.7615642016,4597877.0,85.5,7407.76667144423,0.12955551432585,-209.920235545035
Norway,2018,82792.8427113304,5311916.0,96.4916579887094,24357.3128791946,97.7968415399362,-597.265226736973
Northern Mariana Islands,2018,26509.3628379893,49077.0,,,,
North Macedonia,2018,6713.98925398989,1889051.0,79.1677551850871,3457.82088466643,35.0552880328161,58.4391495330552
Nigeria,2018,2057.87944554011,204938755.0,27.74370003,139.470936085271,21.1816543816544,-170.338239044965
Niger,2018,578.568035680892,22188069.0,10.74180031,55.615475145674,8.59888059701493,-4.3116913736701
Nicaragua,2018,2035.16549390507,6400080.0,33.9129982,605.929925875927,58.9514396218307,41.0142795745788
New Zealand,2018,43257.0769238879,4900600.0,89.0,8519.77308900951,83.6532867946481,33.5178852907583
New Caledonia,2018,34902.8968780031,283541.0,,,11.7467848956794,
Netherlands,2018,53955.0770024266,17231624.0,91.8918918918919,6790.77027214614,16.5280689637084,71.6848928275648
Nepal,2018,1179.19843190389,28079689.0,28.60000038,229.988302220869,,28.0565692661672
Nauru,2018,11413.7463016389,11477.0,,,3.09251559251559,
Namibia,2018,5308.60813408705,2577327.0,42.8207016,1658.3072307084,94.9669302659957,77.5421211623294
Myanmar,2018,1298.21310327675,52272247.0,29.37899971,367.192938922254,68.0404090909091,-21.4529603217206
Mozambique,2018,517.507260258101,29018644.0,10.89999962,450.331173296726,81.5391750773,-110.812960990278
Morocco,2018,3501.69799804688,35839760.0,64.8038651924043,923.0251541863,19.1881019513693,96.2868283378303
Montenegro,2018,8673.59128084795,626438.0,71.5171004874886,4966.17382725824,59.2125984251969,31.8222060793172
Mongolia,2018,4107.64288528468,3208189.0,47.1300018848989,2275.11533765623,7.33879112471308,-364.047228020951
Monaco,2018,188298.315668437,38154.0,,,,
Moldova,2018,4156.44981956646,2707203.0,72.54239655,2126.54906189155,6.15398886827458,81.9775124472026
"Micronesia, Fed. Sts.",2018,3566.58690371125,109909.0,36.61460114,,6.28428146058612,
Mexico,2018,10084.7937562021,124573711.0,56.6595667981289,2499.62048573796,15.907939491332,16.7913179157596
Mauritius,2018,11818.7480619272,1265577.0,58.596169704299,2330.16244764246,20.9274992015331,
Mauritania,2018,1722.93528854073,4337685.0,22.96699905,,19.2089904677665,
Marshall Islands,2018,4858.12079054875,45285.0,43.88249969,,2.4256748351785,
Malta,2018,33382.2677499267,483903.0,81.6580442928014,5044.39939409344,10.1427115188583,437.49649368864
Mali,2018,996.379292136901,20442030.0,21.39999962,,61.2498847505319,
Maldives,2018,11423.2838427029,473099.0,70.93689728,,3.8740471610743,
Malaysia,2018,10901.8019954421,32910967.0,81.2010486181174,4778.80215430923,16.708568144634,-2.31632847100387
Malawi,2018,533.202567189331,18528081.0,8.798299789,,80.1516356502837,
Madagascar,2018,500.45718552916,27494926.0,7.747799873,82.2333546196851,44.6900634249471,
"Macao SAR, China",2018,83588.2875009014,658900.0,83.7940896091516,,,
Luxembourg,2018,116926.759593905,607950.0,97.061298705829,13497.8205444527,87.6416552978627,110.19238189736
Lithuania,2018,19247.2315367967,2819200.0,79.7225827680518,4330.66118047673,77.8467673027627,77.7375707009157
Liechtenstein,2018,174988.775083446,38246.0,,,,
Libya,2018,11196.5854810844,6849055.0,47.5,4050.77780803337,0.0227971086593895,-249.99634787412
Liberia,2018,692.203127129794,4944726.0,17.27770042,,57.4209245742092,
Lesotho,2018,1170.65569702819,2183603.0,40.79999924,,99.8801561835543,
Lebanon,2018,9174.53666204759,5984119.0,80.90000153,3171.56126073028,2.18127499411903,100.733418634018
Latvia,2018,17252.1710428626,1927174.0,83.5771748630956,3728.25702297769,52.0315288518739,46.2654243003955
Lao PDR,2018,2545.1075420815,7128045.0,36.27130127,841.464945858226,61.7279648949464,-21.7928941186253
Kyrgyz Republic,2018,1283.5203037417,6444079.0,62.8,1855.34659025751,92.2273752012882,48.1619323691757
Kuwait,2018,32067.9623756889,4323515.0,99.5988495907557,15618.0792711486,0.0744504271082142,-301.773136849532
Kosovo,2018,4384.18796444738,1797086.0,89.4430319734879,,5.14657154449554,
"Korea, Rep.",2018,35363.9508228687,51585058.0,96.0228595797887,11161.8174394609,4.53797018684571,89.4697678996836
"Korea, Dem. People's Rep.",2018,,25931147.0,,801.082960194549,51.4732815253966,5.53043441673447
Kiribati,2018,1912.73809378187,122084.0,32.9864006,,17.8853754940711,
Kenya,2018,1836.45275528993,50207107.0,19.5,178.142110438668,79.3964402727353,23.1133767187919
Kazakhstan,2018,9472.48527327758,18932727.0,78.9039190578816,5152.77064946851,10.2450466525408,-138.052784736523
Jordan,2018,4145.43989673265,10462306.0,65.2,1759.55472913906,10.6109556766308,96.9987865926365
Japan,2018,39751.1330982711,126811000.0,88.7463508901772,8058.01547184393,17.0616438035159,91.4437393045403
Jamaica,2018,5976.90362644337,2820097.0,68.2145170876072,1155.27941060183,12.2653942285844,109.229935725367
Italy,2018,34904.1081923834,60148658.0,74.3871829234822,5247.31574227309,40.0899112209535,80.9707217224841
Israel,2018,42362.6652754196,8882800.0,83.7331569615326,6812.82928806232,3.10037304225393,68.0044014046484
Isle of Man,2018,89393.8244248812,83805.0,,,,
Ireland,2018,80804.1123164826,4898022.0,87.0001401148942,5923.81986034362,33.383688215359,73.3281580389667
Iraq,2018,5646.68932074742,40265624.0,33.92810059,1019.45520576063,2.23215828142307,-362.545083013579
"Iran, Islamic Rep.",2018,4783.01067340237,86117998.0,70.2005650008363,3171.00961868621,5.35997700570336,-49.7887589905094
Indonesia,2018,3860.95353090726,269951846.0,39.9046386385762,1065.26035758244,15.5999106611078,-98.0132758893818
India,2018,1966.25455171679,1374659064.0,20.0813000379384,970.834176233242,15.0102597827208,37.5843467719926
Iceland,2018,75633.8651351915,352721.0,99.0109539916991,54646.5903646225,,
Hungary,2018,16605.0570511887,9706964.0,76.0743606365063,4435.78445330589,11.7441606636106,58.3633848116503
"Hong Kong SAR, China",2018,48537.5668888343,7452600.0,90.5073953294283,6298.07047205002,0.40166311067345,226.605754647412
Honduras,2018,2464.64241531918,9765210.0,36.0400608231468,739.359419817905,66.7642776581565,51.6136292807922
Haiti,2018,1496.38048970156,10962362.0,32.4736271300557,81.3693253333543,19.2116301239276,
Guyana,2018,6048.38697180418,791556.0,48.59889984,,7.92511726233732,
Guinea-Bissau,2018,808.531613218504,1922168.0,15.69999981,,7.08661417322835,
Guinea,2018,933.273615633705,12704774.0,21.8300230430563,,63.2895906310451,
Guatemala,2018,4352.94593289707,16845685.0,41.5,653.223659352529,63.1750972762646,35.695301965492
Guam,2018,37195.9503070464,162679.0,,,4.29443620433928,
Grenada,2018,10083.021279225,115691.0,61.42459869,,1.54196374881883,
Greenland,2018,54545.135857765,56023.0,,,72.5568582658649,
Greece,2018,19873.4015238771,10732882.0,72.2383733920483,5059.03260652637,30.3497427809695,82.0229123086558
Gibraltar,2018,,34854.0,,7947.43788374362,,
Ghana,2018,2195.32166016377,30637585.0,43.0,444.388811977184,37.4674421467258,-33.6512710092446
Germany,2018,48916.1686612154,82905782.0,87.037112092841,6815.82136213371,35.6372215317549,66.2019306623099
