country,scenario,scenario_risk_score
Paraguay,high_demand_severe_low_energy,0.2407421445884128
Peru,baseline_demand_baseline_energy,0.14111433389218328
Peru,baseline_demand_low_energy,0.28222866778436656
Peru,baseline_demand_severe_low_energy,0.5644573355687331
Peru,extreme_demand_baseline_energy,0.28222866778436656
Peru,extreme_demand_low_energy,0.5644573355687331
Peru,extreme_demand_severe_low_energy,1.1289146711374662
Peru,high_demand_baseline_energy,0.21167150083827493
Peru,high_demand_low_energy,0.42334300167654987
Peru,high_demand_severe_low_energy,0.8466860033530997
Philippines,baseline_demand_baseline_energy,0.01774002552843503
Philippines,baseline_demand_low_energy,0.03548005105687006
Philippines,baseline_demand_severe_low_energy,0.07096010211374013
Philippines,extreme_demand_baseline_energy,0.03548005105687006
Philippines,extreme_demand_low_energy,0.07096010211374013
Philippines,extreme_demand_severe_low_energy,0.14192020422748025
Philippines,high_demand_baseline_energy,0.026610038292652554
Philippines,high_demand_low_energy,0.05322007658530511
Philippines,high_demand_severe_low_energy,0.10644015317061022
Poland,baseline_demand_baseline_energy,0.3108705653732405
Poland,baseline_demand_low_energy,0.621741130746481
Poland,baseline_demand_severe_low_energy,1.243482261492962
Poland,extreme_demand_baseline_energy,0.621741130746481
Poland,extreme_demand_low_energy,1.243482261492962
Poland,extreme_demand_severe_low_energy,2.486964522985924
Poland,high_demand_baseline_energy,0.46630584805986064
Poland,high_demand_low_energy,0.9326116961197213
Poland,high_demand_severe_low_energy,1.8652233922394426
Portugal,baseline_demand_baseline_energy,0.2721254758700675
Portugal,baseline_demand_low_energy,0.544250951740135
Portugal,baseline_demand_severe_low_energy,1.08850190348027
Portugal,extreme_demand_baseline_energy,0.544250951740135
Portugal,extreme_demand_low_energy,1.08850190348027
Portugal,extreme_demand_severe_low_energy,2.17700380696054
Portugal,high_demand_baseline_energy,0.4081882138051013
Portugal,high_demand_low_energy,0.8163764276102026
Portugal,high_demand_severe_low_energy,1.6327528552204051
Puerto Rico (US),baseline_demand_baseline_energy,0.18509215631347123
Puerto Rico (US),baseline_demand_low_energy,0.37018431262694246
Puerto Rico (US),baseline_demand_severe_low_energy,0.7403686252538849
Puerto Rico (US),extreme_demand_baseline_energy,0.37018431262694246
Puerto Rico (US),extreme_demand_low_energy,0.7403686252538849
Puerto Rico (US),extreme_demand_severe_low_energy,1.4807372505077698
Puerto Rico (US),high_demand_baseline_energy,0.2776382344702068
Puerto Rico (US),high_demand_low_energy,0.5552764689404136
Puerto Rico (US),high_demand_severe_low_energy,1.1105529378808272
Qatar,baseline_demand_baseline_energy,0.19365718374774818
Qatar,baseline_demand_low_energy,0.38731436749549636
Qatar,baseline_demand_severe_low_energy,0.7746287349909927
Qatar,extreme_demand_baseline_energy,0.38731436749549636
Qatar,extreme_demand_low_energy,0.7746287349909927
Qatar,extreme_demand_severe_low_energy,1.5492574699819854
Qatar,high_demand_baseline_energy,0.29048577562162226
Qatar,high_demand_low_energy,0.5809715512432445
Qatar,high_demand_severe_low_energy,1.161943102486489
Romania,baseline_demand_baseline_energy,0.25415341187319695
Romania,baseline_demand_low_energy,0.5083068237463939
Romania,baseline_demand_severe_low_energy,1.0166136474927878
Romania,extreme_demand_baseline_energy,0.5083068237463939
Romania,extreme_demand_low_energy,1.0166136474927878
Romania,extreme_demand_severe_low_energy,2.0332272949855756
Romania,high_demand_baseline_energy,0.38123011780979543
Romania,high_demand_low_energy,0.7624602356195909
Romania,high_demand_severe_low_energy,1.5249204712391817
Russian Federation,baseline_demand_baseline_energy,0.2534851624188055
Russian Federation,baseline_demand_low_energy,0.506970324837611
Russian Federation,baseline_demand_severe_low_energy,1.013940649675222
Russian Federation,extreme_demand_baseline_energy,0.506970324837611
Russian Federation,extreme_demand_low_energy,1.013940649675222
Russian Federation,extreme_demand_severe_low_energy,2.027881299350444
Russian Federation,high_demand_baseline_energy,0.38022774362820816
Russian Federation,high_demand_low_energy,0.7604554872564163
Russian Federation,high_demand_severe_low_energy,1.5209109745128326
Rwanda,baseline_demand_baseline_energy,-1.011383915538054
Rwanda,baseline_demand_low_energy,-2.022767831076108
Rwanda,baseline_demand_severe_low_energy,-4.045535662152216
Rwanda,extreme_demand_baseline_energy,-2.022767831076108
Rwanda,extreme_demand_low_energy,-4.045535662152216
Rwanda,extreme_demand_severe_low_energy,-8.091071324304432
Rwanda,high_demand_baseline_energy,-1.517075873307081
Rwanda,high_demand_low_energy,-3.034151746614162
Rwanda,high_demand_severe_low_energy,-6.068303493228324
Saudi Arabia,baseline_demand_baseline_energy,0.23930048790837982
Saudi Arabia,baseline_demand_low_energy,0.47860097581675964
Saudi Arabia,baseline_demand_severe_low_energy,0.9572019516335193
Saudi Arabia,extreme_demand_baseline_energy,0.47860097581675964
Saudi Arabia,extreme_demand_low_energy,0.9572019516335193
Saudi Arabia,extreme_demand_severe_low_energy,1.9144039032670386
Saudi Arabia,high_demand_baseline_energy,0.3589507318625697
Saudi Arabia,high_demand_low_energy,0.7179014637251394
Saudi Arabia,high_demand_severe_low_energy,1.4358029274502788
Senegal,baseline_demand_baseline_energy,-0.47531720593400106
Senegal,baseline_demand_low_energy,-0.9506344118680021
Senegal,baseline_demand_severe_low_energy,-1.9012688237360043
Senegal,extreme_demand_baseline_energy,-0.9506344118680021
Senegal,extreme_demand_low_energy,-1.9012688237360043
Senegal,extreme_demand_severe_low_energy,-3.8025376474720085
Senegal,high_demand_baseline_energy,-0.7129758089010017
Senegal,high_demand_low_energy,-1.4259516178020033
Senegal,high_demand_severe_low_energy,-2.8519032356040066
Serbia,baseline_demand_baseline_energy,0.10459884342937328
Serbia,baseline_demand_low_energy,0.20919768685874657
Serbia,baseline_demand_severe_low_energy,0.41839537371749314
Serbia,extreme_demand_baseline_energy,0.20919768685874657
Serbia,extreme_demand_low_energy,0.41839537371749314
Serbia,extreme_demand_severe_low_energy,0.8367907474349863
Serbia,high_demand_baseline_energy,0.15689826514405994
Serbia,high_demand_low_energy,0.3137965302881199
Serbia,high_demand_severe_low_energy,0.6275930605762398
Sierra Leone,baseline_demand_baseline_energy,-1.0969187848267703
Sierra Leone,baseline_demand_low_energy,-2.1938375696535406
Sierra Leone,baseline_demand_severe_low_energy,-4.387675139307081
Sierra Leone,extreme_demand_baseline_energy,-2.1938375696535406
Sierra Leone,extreme_demand_low_energy,-4.387675139307081
Sierra Leone,extreme_demand_severe_low_energy,-8.775350278614162
Sierra Leone,high_demand_baseline_energy,-1.6453781772401552
Sierra Leone,high_demand_low_energy,-3.2907563544803105
Sierra Leone,high_demand_severe_low_energy,-6.581512708960621
Singapore,baseline_demand_baseline_energy,0.2976762092941362
Singapore,baseline_demand_low_energy,0.5953524185882724
Singapore,baseline_demand_severe_low_energy,1.1907048371765447
Singapore,extreme_demand_baseline_energy,0.5953524185882724
Singapore,extreme_demand_low_energy,1.1907048371765447
Singapore,extreme_demand_severe_low_energy,2.3814096743530895
Singapore,high_demand_baseline_energy,0.4465143139412042
Singapore,high_demand_low_energy,0.8930286278824084
Singapore,high_demand_severe_low_energy,1.7860572557648169
Slovak Republic,baseline_demand_baseline_energy,0.24202955503358167
Slovak Republic,baseline_demand_low_energy,0.48405911006716335
Slovak Republic,baseline_demand_severe_low_energy,0.9681182201343267
Slovak Republic,extreme_demand_baseline_energy,0.48405911006716335
Slovak Republic,extreme_demand_low_energy,0.9681182201343267
Slovak Republic,extreme_demand_severe_low_energy,1.9362364402686534
Slovak Republic,high_demand_baseline_energy,0.3630443325503725
Slovak Republic,high_demand_low_energy,0.726088665100745
Slovak Republic,high_demand_severe_low_energy,1.45217733020149
Slovenia,baseline_demand_baseline_energy,0.1974669529334436
Slovenia,baseline_demand_low_energy,0.3949339058668872
Slovenia,baseline_demand_severe_low_energy,0.7898678117337744
Slovenia,extreme_demand_baseline_energy,0.3949339058668872
Slovenia,extreme_demand_low_energy,0.7898678117337744
Slovenia,extreme_demand_severe_low_energy,1.5797356234675488
Slovenia,high_demand_baseline_energy,0.2962004294001654
Slovenia,high_demand_low_energy,0.5924008588003308
Slovenia,high_demand_severe_low_energy,1.1848017176006616
Small states,baseline_demand_baseline_energy,0.12931813474564072
Small states,baseline_demand_low_energy,0.25863626949128143
Small states,baseline_demand_severe_low_energy,0.5172725389825629
Small states,extreme_demand_baseline_energy,0.25863626949128143
Small states,extreme_demand_low_energy,0.5172725389825629
Small states,extreme_demand_severe_low_energy,1.0345450779651257
Small states,high_demand_baseline_energy,0.19397720211846106
Small states,high_demand_low_energy,0.3879544042369221
Small states,high_demand_severe_low_energy,0.7759088084738442
"Somalia, Fed. Rep.",baseline_demand_baseline_energy,-1.2979916408441936
"Somalia, Fed. Rep.",baseline_demand_low_energy,-2.595983281688387
"Somalia, Fed. Rep.",baseline_demand_severe_low_energy,-5.191966563376774
"Somalia, Fed. Rep.",extreme_demand_baseline_energy,-2.595983281688387
"Somalia, Fed. Rep.",extreme_demand_low_energy,-5.191966563376774
"Somalia, Fed. Rep.",extreme_demand_severe_low_energy,-10.383933126753549
"Somalia, Fed. Rep.",high_demand_baseline_energy,-1.9469874612662905
"Somalia, Fed. Rep.",high_demand_low_energy,-3.893974922532581
"Somalia, Fed. Rep.",high_demand_severe_low_energy,-7.787949845065162
South Sudan,baseline_demand_baseline_energy,-1.8656845441403958
South Sudan,baseline_demand_low_energy,-3.7313690882807915
South Sudan,baseline_demand_severe_low_energy,-7.462738176561583
South Sudan,extreme_demand_baseline_energy,-3.7313690882807915
South Sudan,extreme_demand_low_energy,-7.462738176561583
South Sudan,extreme_demand_severe_low_energy,-14.925476353123166
South Sudan,high_demand_baseline_energy,-2.798526816210594
South Sudan,high_demand_low_energy,-5.597053632421188
South Sudan,high_demand_severe_low_energy,-11.194107264842376
Spain,baseline_demand_baseline_energy,0.39303524857225736
Spain,baseline_demand_low_energy,0.7860704971445147
Spain,baseline_demand_severe_low_energy,1.5721409942890294
Spain,extreme_demand_baseline_energy,0.7860704971445147
Spain,extreme_demand_low_energy,1.5721409942890294
Spain,extreme_demand_severe_low_energy,3.144281988578059
Spain,high_demand_baseline_energy,0.5895528728583861
Spain,high_demand_low_energy,1.1791057457167722
Spain,high_demand_severe_low_energy,2.3582114914335444
Sri Lanka,baseline_demand_baseline_energy,-0.27083816105404895
Sri Lanka,baseline_demand_low_energy,-0.5416763221080979
Sri Lanka,baseline_demand_severe_low_energy,-1.0833526442161958
Sri Lanka,extreme_demand_baseline_energy,-0.5416763221080979
Sri Lanka,extreme_demand_low_energy,-1.0833526442161958
Sri Lanka,extreme_demand_severe_low_energy,-2.1667052884323916
Sri Lanka,high_demand_baseline_energy,-0.40625724158107335
Sri Lanka,high_demand_low_energy,-0.8125144831621467
Sri Lanka,high_demand_severe_low_energy,-1.6250289663242934
Sudan,baseline_demand_baseline_energy,-0.9799802722723756
Sudan,baseline_demand_low_energy,-1.9599605445447512
Sudan,baseline_demand_severe_low_energy,-3.9199210890895024
Sudan,extreme_demand_baseline_energy,-1.9599605445447512
Sudan,extreme_demand_low_energy,-3.9199210890895024
Sudan,extreme_demand_severe_low_energy,-7.839842178179005
Sudan,high_demand_baseline_energy,-1.4699704084085632
Sudan,high_demand_low_energy,-2.9399408168171264
Sudan,high_demand_severe_low_energy,-5.879881633634253
Sweden,baseline_demand_baseline_energy,0.2380301363555406
Sweden,baseline_demand_low_energy,0.4760602727110812
Sweden,baseline_demand_severe_low_energy,0.9521205454221624
Sweden,extreme_demand_baseline_energy,0.4760602727110812
Sweden,extreme_demand_low_energy,0.9521205454221624
Sweden,extreme_demand_severe_low_energy,1.9042410908443248
Sweden,high_demand_baseline_energy,0.3570452045333109
Sweden,high_demand_low_energy,0.7140904090666218
Sweden,high_demand_severe_low_energy,1.4281808181332436
Switzerland,baseline_demand_baseline_energy,0.3965252667091925
Switzerland,baseline_demand_low_energy,0.793050533418385
Switzerland,baseline_demand_severe_low_energy,1.58610106683677
Switzerland,extreme_demand_baseline_energy,0.793050533418385
Switzerland,extreme_demand_low_energy,1.58610106683677
Switzerland,extreme_demand_severe_low_energy,3.17220213367354
Switzerland,high_demand_baseline_energy,0.5947879000637888
Switzerland,high_demand_low_energy,1.1895758001275776
Switzerland,high_demand_severe_low_energy,2.379151600255155
Syrian Arab Republic,baseline_demand_baseline_energy,-0.6615449535985125
Syrian Arab Republic,baseline_demand_low_energy,-1.323089907197025
Syrian Arab Republic,baseline_demand_severe_low_energy,-2.64617981439405
Syrian Arab Republic,extreme_demand_baseline_energy,-1.323089907197025
Syrian Arab Republic,extreme_demand_low_energy,-2.64617981439405
Syrian Arab Republic,extreme_demand_severe_low_energy,-5.2923596287881
Syrian Arab Republic,high_demand_baseline_energy,-0.9923174303977689
Syrian Arab Republic,high_demand_low_energy,-1.9846348607955377
Syrian Arab Republic,high_demand_severe_low_energy,-3.9692697215910755
Tajikistan,baseline_demand_baseline_energy,-0.6258518539340185
Tajikistan,baseline_demand_low_energy,-1.251703707868037
Tajikistan,baseline_demand_severe_low_energy,-2.503407415736074
Tajikistan,extreme_demand_baseline_energy,-1.251703707868037
Tajikistan,extreme_demand_low_energy,-2.503407415736074
Tajikistan,extreme_demand_severe_low_energy,-5.006814831472148
Tajikistan,high_demand_baseline_energy,-0.9387777809010277
Tajikistan,high_demand_low_energy,-1.8775555618020554
Tajikistan,high_demand_severe_low_energy,-3.755111123604111
Tanzania,baseline_demand_baseline_energy,-0.8553225810656885
Tanzania,baseline_demand_low_energy,-1.710645162131377
Tanzania,baseline_demand_severe_low_energy,-3.421290324262754
Tanzania,extreme_demand_baseline_energy,-1.710645162131377
Tanzania,extreme_demand_low_energy,-3.421290324262754
Tanzania,extreme_demand_severe_low_energy,-6.842580648525508
Tanzania,high_demand_baseline_energy,-1.2829838715985327
Tanzania,high_demand_low_energy,-2.5659677431970653
Tanzania,high_demand_severe_low_energy,-5.131935486394131
Thailand,baseline_demand_baseline_energy,0.19374344608599614
Thailand,baseline_demand_low_energy,0.3874868921719923
Thailand,baseline_demand_severe_low_energy,0.7749737843439846
Thailand,extreme_demand_baseline_energy,0.3874868921719923
Thailand,extreme_demand_low_energy,0.7749737843439846
Thailand,extreme_demand_severe_low_energy,1.5499475686879691
Thailand,high_demand_baseline_energy,0.2906151691289942
Thailand,high_demand_low_energy,0.5812303382579884
Thailand,high_demand_severe_low_energy,1.1624606765159768
Timor-Leste,baseline_demand_baseline_energy,-0.8418330994963668
Timor-Leste,baseline_demand_low_energy,-1.6836661989927335
Timor-Leste,baseline_demand_severe_low_energy,-3.367332397985467
Timor-Leste,extreme_demand_baseline_energy,-1.6836661989927335
Timor-Leste,extreme_demand_low_energy,-3.367332397985467
Timor-Leste,extreme_demand_severe_low_energy,-6.734664795970934
Timor-Leste,high_demand_baseline_energy,-1.2627496492445502
Timor-Leste,high_demand_low_energy,-2.5254992984891005
Timor-Leste,high_demand_severe_low_energy,-5.050998596978201
Togo,baseline_demand_baseline_energy,-1.0232019505583962
Togo,baseline_demand_low_energy,-2.0464039011167925
Togo,baseline_demand_severe_low_energy,-4.092807802233585
Togo,extreme_demand_baseline_energy,-2.0464039011167925
Togo,extreme_demand_low_energy,-4.092807802233585
Togo,extreme_demand_severe_low_energy,-8.18561560446717
Togo,high_demand_baseline_energy,-1.5348029258375941
Togo,high_demand_low_energy,-3.0696058516751883
Togo,high_demand_severe_low_energy,-6.139211703350377
Tunisia,baseline_demand_baseline_energy,-0.05158729582583777
Tunisia,baseline_demand_low_energy,-0.10317459165167554
Tunisia,baseline_demand_severe_low_energy,-0.20634918330335109
Tunisia,extreme_demand_baseline_energy,-0.10317459165167554
Tunisia,extreme_demand_low_energy,-0.20634918330335109
Tunisia,extreme_demand_severe_low_energy,-0.41269836660670217
Tunisia,high_demand_baseline_energy,-0.07738094373875666
Tunisia,high_demand_low_energy,-0.15476188747751332
Tunisia,high_demand_severe_low_energy,-0.30952377495502664
Turkiye,baseline_demand_baseline_energy,0.2899595598952187
Turkiye,baseline_demand_low_energy,0.5799191197904374
Turkiye,baseline_demand_severe_low_energy,1.1598382395808748
Turkiye,extreme_demand_baseline_energy,0.5799191197904374
Turkiye,extreme_demand_low_energy,1.1598382395808748
Turkiye,extreme_demand_severe_low_energy,2.3196764791617497
Turkiye,high_demand_baseline_energy,0.43493933984282807
Turkiye,high_demand_low_energy,0.8698786796856561
Turkiye,high_demand_severe_low_energy,1.7397573593713123
Turkmenistan,baseline_demand_baseline_energy,-0.4343957159042664
Turkmenistan,baseline_demand_low_energy,-0.8687914318085328
Turkmenistan,baseline_demand_severe_low_energy,-1.7375828636170656
Turkmenistan,extreme_demand_baseline_energy,-0.8687914318085328
Turkmenistan,extreme_demand_low_energy,-1.7375828636170656
Turkmenistan,extreme_demand_severe_low_energy,-3.475165727234131
Turkmenistan,high_demand_baseline_energy,-0.6515935738563996
Turkmenistan,high_demand_low_energy,-1.3031871477127992
Turkmenistan,high_demand_severe_low_energy,-2.6063742954255984
Uganda,baseline_demand_baseline_energy,-1.3333000584766923
Uganda,baseline_demand_low_energy,-2.6666001169533846
Uganda,baseline_demand_severe_low_energy,-5.333200233906769
Uganda,extreme_demand_baseline_energy,-2.6666001169533846
Uganda,extreme_demand_low_energy,-5.333200233906769
Uganda,extreme_demand_severe_low_energy,-10.666400467813538
Uganda,high_demand_baseline_energy,-1.9999500877150385
Uganda,high_demand_low_energy,-3.999900175430077
Uganda,high_demand_severe_low_energy,-7.999800350860154
Ukraine,baseline_demand_baseline_energy,0.05399920578177893
Ukraine,baseline_demand_low_energy,0.10799841156355786
Ukraine,baseline_demand_severe_low_energy,0.2159968231271157
Ukraine,extreme_demand_baseline_energy,0.10799841156355786
Ukraine,extreme_demand_low_energy,0.2159968231271157
Ukraine,extreme_demand_severe_low_energy,0.4319936462542314
Ukraine,high_demand_baseline_energy,0.0809988086726684
Ukraine,high_demand_low_energy,0.1619976173453368
Ukraine,high_demand_severe_low_energy,0.3239952346906736
United Arab Emirates,baseline_demand_baseline_energy,0.22372527356052832
United Arab Emirates,baseline_demand_low_energy,0.44745054712105664
United Arab Emirates,baseline_demand_severe_low_energy,0.8949010942421133
United Arab Emirates,extreme_demand_baseline_energy,0.44745054712105664
United Arab Emirates,extreme_demand_low_energy,0.8949010942421133
United Arab Emirates,extreme_demand_severe_low_energy,1.7898021884842266
United Arab Emirates,high_demand_baseline_energy,0.3355879103407925
United Arab Emirates,high_demand_low_energy,0.671175820681585
United Arab Emirates,high_demand_severe_low_energy,1.34235164136317
United Kingdom,baseline_demand_baseline_energy,0.5109785565973197
United Kingdom,baseline_demand_low_energy,1.0219571131946394
United Kingdom,baseline_demand_severe_low_energy,2.043914226389279
United Kingdom,extreme_demand_baseline_energy,1.0219571131946394
United Kingdom,extreme_demand_low_energy,2.043914226389279
United Kingdom,extreme_demand_severe_low_energy,4.087828452778558
United Kingdom,high_demand_baseline_energy,0.7664678348959797
United Kingdom,high_demand_low_energy,1.5329356697919594
United Kingdom,high_demand_severe_low_energy,3.0658713395839188
United States,baseline_demand_baseline_energy,0.3348607814636698
United States,baseline_demand_low_energy,0.6697215629273396
United States,baseline_demand_severe_low_energy,1.3394431258546793
United States,extreme_demand_baseline_energy,0.6697215629273396
United States,extreme_demand_low_energy,1.3394431258546793
United States,extreme_demand_severe_low_energy,2.6788862517093586
United States,high_demand_baseline_energy,0.5022911721955047
United States,high_demand_low_energy,1.0045823443910094
United States,high_demand_severe_low_energy,2.0091646887820187
Uruguay,baseline_demand_baseline_energy,0.22841482204490768
Uruguay,baseline_demand_low_energy,0.45682964408981536
Uruguay,baseline_demand_severe_low_energy,0.9136592881796307
Uruguay,extreme_demand_baseline_energy,0.45682964408981536
Uruguay,extreme_demand_low_energy,0.9136592881796307
Uruguay,extreme_demand_severe_low_energy,1.8273185763592614
Uruguay,high_demand_baseline_energy,0.3426222330673615
Uruguay,high_demand_low_energy,0.685244466134723
Uruguay,high_demand_severe_low_energy,1.370488932269446
Uzbekistan,baseline_demand_baseline_energy,-0.050009769007533775
Uzbekistan,baseline_demand_low_energy,-0.10001953801506755
Uzbekistan,baseline_demand_severe_low_energy,-0.2000390760301351
Uzbekistan,extreme_demand_baseline_energy,-0.10001953801506755
Uzbekistan,extreme_demand_low_energy,-0.2000390760301351
Uzbekistan,extreme_demand_severe_low_energy,-0.4000781520602702
Uzbekistan,high_demand_baseline_energy,-0.07501465351130068
Uzbekistan,high_demand_low_energy,-0.15002930702260137
Uzbekistan,high_demand_severe_low_energy,-0.30005861404520273
"Venezuela, RB",baseline_demand_baseline_energy,-0.004389046702802213
"Venezuela, RB",baseline_demand_low_energy,-0.008778093405604426
"Venezuela, RB",baseline_demand_severe_low_energy,-0.01755618681120885
"Venezuela, RB",extreme_demand_baseline_energy,-0.008778093405604426
"Venezuela, RB",extreme_demand_low_energy,-0.01755618681120885
"Venezuela, RB",extreme_demand_severe_low_energy,-0.0351123736224177
"Venezuela, RB",high_demand_baseline_energy,-0.006583570054203319
"Venezuela, RB",high_demand_low_energy,-0.013167140108406639
"Venezuela, RB",high_demand_severe_low_energy,-0.026334280216813277
Viet Nam,baseline_demand_baseline_energy,0.09418903375432405
Viet Nam,baseline_demand_low_energy,0.1883780675086481
Viet Nam,baseline_demand_severe_low_energy,0.3767561350172962
Viet Nam,extreme_demand_baseline_energy,0.1883780675086481
Viet Nam,extreme_demand_low_energy,0.3767561350172962
Viet Nam,extreme_demand_severe_low_energy,0.7535122700345924
Viet Nam,high_demand_baseline_energy,0.14128355063148607
Viet Nam,high_demand_low_energy,0.28256710126297213
Viet Nam,high_demand_severe_low_energy,0.5651342025259443
West Bank and Gaza,baseline_demand_baseline_energy,-0.09092422904994119
West Bank and Gaza,baseline_demand_low_energy,-0.18184845809988237
West Bank and Gaza,baseline_demand_severe_low_energy,-0.36369691619976474
West Bank and Gaza,extreme_demand_baseline_energy,-0.18184845809988237
West Bank and Gaza,extreme_demand_low_energy,-0.36369691619976474
West Bank and Gaza,extreme_demand_severe_low_energy,-0.7273938323995295
West Bank and Gaza,high_demand_baseline_energy,-0.13638634357491178
West Bank and Gaza,high_demand_low_energy,-0.27277268714982356
West Bank and Gaza,high_demand_severe_low_energy,-0.5455453742996471
"Yemen, Rep.",baseline_demand_baseline_energy,-0.7718216185285128
"Yemen, Rep.",baseline_demand_low_energy,-1.5436432370570257
"Yemen, Rep.",baseline_demand_severe_low_energy,-3.0872864741140513
"Yemen, Rep.",extreme_demand_baseline_energy,-1.5436432370570257
"Yemen, Rep.",extreme_demand_low_energy,-3.0872864741140513
"Yemen, Rep.",extreme_demand_severe_low_energy,-6.174572948228103
"Yemen, Rep.",high_demand_baseline_energy,-1.1577324277927692
"Yemen, Rep.",high_demand_low_energy,-2.3154648555855384
"Yemen, Rep.",high_demand_severe_low_energy,-4.630929711171077
Zambia,baseline_demand_baseline_energy,-0.9624139837140028
Zambia,baseline_demand_low_energy,-1.9248279674280055
Zambia,baseline_demand_severe_low_energy,-3.849655934856011
Zambia,extreme_demand_baseline_energy,-1.9248279674280055
Zambia,extreme_demand_low_energy,-3.849655934856011
Zambia,extreme_demand_severe_low_energy,-7.699311869712022
Zambia,high_demand_baseline_energy,-1.443620975571004
Zambia,high_demand_low_energy,-2.887241951142008
Zambia,high_demand_severe_low_energy,-5.774483902284016
Zimbabwe,baseline_demand_baseline_energy,-0.519344684998992
Zimbabwe,baseline_demand_low_energy,-1.038689369997984
Zimbabwe,baseline_demand_severe_low_energy,-2.077378739995968
Zimbabwe,extreme_demand_baseline_energy,-1.038689369997984
Zimbabwe,extreme_demand_low_energy,-2.077378739995968
Zimbabwe,extreme_demand_severe_low_energy,-4.154757479991936
Zimbabwe,high_demand_baseline_energy,-0.779017027498488
Zimbabwe,high_demand_low_energy,-1.558034054996976
Zimbabwe,high_demand_severe_low_energy,-3.116068109993952
