country,year,gdp_per_capita,internet_users_pct,population,gdp_scaled,internet_scaled,population_scaled,development_score,scale_score,ai_demand_score_weighted,energy_capacity_score,energy_capacity_pos,ai_risk_score
Switzerland,2022,94394.5106803525,96.45279694,8777088.0,1.8882805400964922,0.9599498617605369,-0.15127133121122002,1.4241152009285145,-0.15127133121122002,1.0534768348519798,0.7481449304516606,2.5804308953949278,0.40825617021251337
Sweden,2022,54836.8907235124,95.00970335,10486941.0,1.5035743407570783,0.9374055054029897,-0.08643614924829211,1.220489923080034,-0.08643614924829211,0.9079126258818048,1.8136395825213747,3.6459255474646417,0.24902116460199322
Sri Lanka,2022,3342.63650253855,48.3,22181000.0,-0.4778715200781533,-0.06980129802306295,0.18644125978933318,-0.27383640905060813,0.18644125978933318,-0.16896874739200007,-0.69483818853682,1.137447776406447,-0.1485507738437233
Spain,2022,30319.4987196616,94.4855432,47786102.0,1.0838442548942304,0.9291329597818094,0.46601889185409695,1.00648860733802,0.46601889185409695,0.8752389608448498,0.269721119125494,2.102007084068761,0.41638249817440626
"Somalia, Fed. Rep.",2022,573.141165798229,27.6,17801897.0,-1.72591739043429,-0.8926383156430499,0.10632673641484998,-1.30927785303867,0.10632673641484998,-0.9762086825450709,-0.682011015980444,1.150274948962823,-0.8486742090882673
Slovenia,2022,28360.3041467268,88.91248552,2112076.0,1.0365285573086416,0.83825650609695,-0.6701657020470123,0.9373925317027958,-0.6701657020470123,0.5404597745456361,0.6006434882347274,2.4329294531779944,0.22214362765005985
Slovak Republic,2022,21317.7943982363,89.06766196,5431752.0,0.8343433387907951,0.8408622598547596,-0.32607880846297155,0.8376027993227774,-0.32607880846297155,0.546519424349741,0.22235626809147235,2.0546422330347394,0.2659925000872405
Singapore,2022,90299.0694637269,95.95386476,5637022.0,1.8568620673035423,0.9521934043733915,-0.3125664730491251,1.404527735838467,-0.3125664730491251,0.9978709001898226,1.328424365120444,3.160710330063711,0.31571096240562746
Sierra Leone,2022,860.371067916096,21.50880051,8276807.0,-1.4385805853148443,-1.2545546990342027,-0.17264946240663068,-1.3465676421745236,-0.17264946240663068,-1.0576887443895664,-0.682011015980444,1.150274948962823,-0.9195095010486497
Serbia,2022,10024.8191112596,83.53825397,6664449.0,0.2999562296031794,0.7451214696924288,-0.25157607084282196,0.5225388496478041,-0.25157607084282196,0.31788098852291635,0.2556294329718971,2.087915397915164,0.1522480215627168
Senegal,2022,1574.0281059306,56.82830048,17651103.0,-1.0110973097735032,0.17130598888263934,0.10322797310963207,-0.4198956604454319,0.10322797310963207,-0.3186748345230695,-0.7498523755622463,1.0824335893810206,-0.29440589949292006
Saudi Arabia,2022,38510.2276211037,100.0,32175224.0,1.2532258241973087,1.0139764033571843,0.32193577759454206,1.1336011137772464,0.32193577759454206,0.9366660152525735,1.6904021487860983,3.522688113729365,0.26589524391955127
Rwanda,2022,975.469323735369,28.01679993,13651030.0,-1.3497424597372192,-0.870774892317721,0.009616384958530141,-1.11025867602747,0.009616384958530141,-0.8422640999664575,-0.8202383758796431,1.0120475890636238,-0.8322376428422156
Russian Federation,2022,15619.6142578125,90.41799163,144236933.0,0.6140523673614582,0.8633495751425829,0.8684373809833296,0.7387009712520205,0.8684373809833296,0.7649026434903197,0.6972851792989724,2.5295711442422393,0.30238431729084836
Romania,2022,15503.551804598,85.50309124,19048502.0,0.6087697182524466,0.7798412263636597,0.13098185722014327,0.6943054723080532,0.13098185722014327,0.5491977808332953,-0.25544571015487333,1.5768402547883935,0.3482900561204887
Qatar,2022,88701.4689763536,98.03800201,2657333.0,1.8442179007176411,0.9843327271359588,-0.5865102775067961,1.4142753139268,-0.5865102775067961,0.9355760454079431,3.298703384855947,5.130989349799214,0.1823383331412594
Puerto Rico (US),2022,35353.6821570014,87.29178106,3220137.0,1.192649592730854,0.8107693513098325,-0.5165334848841148,1.0017094720203432,-0.5165334848841148,0.6316957388297542,0.9541116503855808,2.7863976153288474,0.2267069621918271
Portugal,2022,24620.5197587181,84.49690644,10434332.0,0.9363663337127892,0.7621610599005452,-0.0882681580387416,0.8492636968066671,-0.0882681580387416,0.6192358649406211,0.24955731838875056,2.0818432833320175,0.29744595565787546
Poland,2022,18891.2121169279,86.94113479,36821749.0,0.7487484603025759,0.8047560238549643,0.37107302202864306,0.77675224207877,0.37107302202864306,0.6739322479774286,0.13600094845327365,1.9682869133965406,0.3423953303710529
Philippines,2022,3548.06930572116,75.21114422,113964338.0,-0.4356359484287406,0.5884225741079282,0.782625399379068,0.0763933128395938,0.782625399379068,0.22734987141104562,-0.6463379287424488,1.1859480362008181,0.191703063263514
Peru,2022,7350.63034300417,74.67495213,33475438.0,0.08020076655625906,0.577753265654192,0.3363664725471235,0.32897701610522556,0.3363664725471235,0.3183855677382517,-0.5005620316936763,1.3317239332495907,0.23907775462242153
Paraguay,2022,6205.62595379319,76.25916611,6760464.0,-0.03972393633953644,0.6090613919378025,-0.24636544743880348,0.28466872779913305,-0.24636544743880348,0.1356905507827154,-0.3630547789565803,1.4692311859866867,0.09235479894308816
Papua New Guinea,2022,3102.28968594061,18.25659943,10203169.0,-0.5307107747736929,-1.4903705110000427,-0.09642898324006013,-1.0105406428868677,-0.09642898324006013,-0.7580212345695071,-0.682011015980444,1.150274948962823,-0.6589913439851904
Panama,2022,17378.6070017557,67.2838974,4400773.0,0.6896361608330015,0.4224494365357165,-0.4027511345925583,0.556042798684359,-0.4027511345925583,0.3230239834725618,-0.29195344237015514,1.5403325225731117,0.20971055193521013
Oman,2022,23223.5829405935,95.24530029,4730226.0,0.894992732282673,0.9411091072794873,-0.3764533975035602,0.9180509197810801,-0.3764533975035602,0.5932719310849996,0.891003117533143,2.72328908247641,0.21785125013078327
Norway,2022,109269.520580298,98.99997764,5457127.0,1.9919336543957813,0.9989398129691928,-0.3243810405372124,1.495436733682487,-0.3243810405372124,1.065307136163227,4.1502344935274955,5.982520458470763,0.1780699528832933
Nigeria,2022,2899.16047470324,39.14720154,223150896.0,-0.5786628016861587,-0.38014428240650106,1.0274019795412026,-0.47940354204632984,1.0274019795412026,-0.10766512463143818,-0.8053728583351167,1.0269131066081503,-0.10484346137819922
Niger,2022,609.745147574878,13.08749962,25311973.0,-1.682139024992665,-1.9626986198832663,0.23454014794158337,-1.8224188224379656,0.23454014794158337,-1.3011650899708134,-0.8222662062167568,1.01001975872651,-1.2882570650017735
Nicaragua,2022,2322.89053964583,59.38000107,6730654.0,-0.7355758882849693,0.23655610539982744,-0.24797523814868794,-0.24950989144257096,-0.24797523814868794,-0.2734295279612201,-0.6950314698714147,1.1372544950718522,-0.24042949853888662
New Zealand,2022,49099.7090423358,93.07289886,5081700.0,1.4252975383871667,0.9066097735768518,-0.350345046130573,1.1659536559820092,-0.350345046130573,0.7998461745741214,0.9021109361052925,2.7343969010485596,0.2925128295264686
Netherlands,2022,59123.318556487,92.51968504,17700982.0,1.5568844123544807,0.8976970446373594,0.10425588930331449,1.22729072849592,0.10425588930331449,0.9630117028906967,0.519785282706348,2.352071247649615,0.4094313485839419
Nepal,2022,1385.91066274851,45.45080185,29715436.0,-1.101193751255404,-0.1597594548555855,0.2929652692565472,-0.6304766030554947,0.2929652692565472,-0.42315199238747975,-0.7665187619720145,1.0657672029712524,-0.3970397955648985
Namibia,2022,4349.79908493314,62.99720001,2889662.0,-0.2913661103031621,0.32447580295596107,-0.5559783390752303,0.016554846326399475,-0.5559783390752303,-0.14197449785548608,-0.5751035762051417,1.257182388738125,-0.112930708485338
Mozambique,2022,578.251663751351,18.96220016,32656246.0,-1.7196402984003225,-1.4359899511224576,0.32734135095924966,-1.57781512476139,0.32734135095924966,-1.1086172645131769,-0.7502434807257059,1.082042484217561,-1.0245598307674881
Morocco,2022,3463.1376953125,89.9,37329064.0,-0.45279303790405123,0.8547628716422895,0.37605754142381753,0.20098491686911912,0.37605754142381753,0.2120641752691352,-0.626411289383235,1.205874675560032,0.17585921619147396
Mongolia,2022,4993.51487463495,81.07720184,3433748.0,-0.19362928741220195,0.7004768426535949,-0.49313691481730565,0.25342377762069646,-0.49313691481730565,0.044430951259551,-0.29211467841145705,1.5401712865318098,0.028848058425762213
Moldova,2022,5744.29618434435,74.91899872,2528654.0,-0.09443299314009139,0.5826187192124094,-0.604591174713005,0.24409286303615899,-0.604591174713005,0.014995560790055457,-0.35402491924647683,1.4782610456967902,0.010144054619924845
Mexico,2022,11405.7940473759,78.63217894,128613117.0,0.39136386017290153,0.6547771899972339,0.8266742397461337,0.5230705250850677,0.8266742397461337,0.5923861205047259,-0.29889820392694966,1.5333877610163174,0.38632506112615445
Mauritius,2022,10246.5017455553,75.5,1262523.0,0.3154477403457562,0.5941392416108293,-0.8576046614359731,0.45479349097829275,-0.8576046614359731,0.11972666534309945,-0.33720393329142545,1.4950820316518414,0.08008033192052977
Mauritania,2022,1960.35240077424,42.46450043,4875637.0,-0.8557157992990375,-0.26017290221984063,-0.36542407850875674,-0.557944350759439,-0.36542407850875674,-0.5247028551237485,-0.682011015980444,1.150274948962823,-0.456154292151508
Mali,2022,976.914116406452,35.19919968,23072640.0,-1.3486951732076211,-0.5365700977759947,0.20079770622135776,-0.942632635491808,0.20079770622135776,-0.677078176949307,-0.682011015980444,1.150274948962823,-0.5886229006028629
Malaysia,2022,11754.5678336248,97.3986404,34695493.0,0.412697428483525,0.9745456637430445,0.34940658346106124,0.6936215461132847,0.34940658346106124,0.593521599568741,0.28277424088057446,2.1150602058238412,0.2806168817012739
Malawi,2022,604.269740360317,16.84830093,20568728.0,-1.6885179889674247,-1.6051341212409054,0.15895183137720323,-1.6468260551041651,0.15895183137720323,-1.197466180176986,-0.682011015980444,1.150274948962823,-1.0410260444745965
Madagascar,2022,503.51453347296,17.81170082,30437261.0,-1.817490192519263,-1.5256928472654574,0.30170810636957945,-1.67159151989236,0.30170810636957945,-1.1855615469582204,-0.8177223689417332,1.0145635960015338,-1.1685433536454506
Lithuania,2022,25085.784063499,87.72420219,2831639.0,0.9496266278039358,0.8181522579006539,-0.5633671552195109,0.8838894428522949,-0.5633671552195109,0.5253621525819255,0.10685390344352175,1.9391398683867886,0.27092535259923534
Libya,2022,5986.63694851258,80.64720154,7223805.0,-0.065167804299756,0.692539256997553,-0.2222178105195796,0.3136857263488985,-0.2222178105195796,0.16076716559934623,0.013624533151644892,1.845910498094912,0.08709369482716924
Liberia,2022,744.617175237387,30.38010025,5373294.0,-1.5408028271853844,-0.752454895910307,-0.33002044185999,-1.1466288615478457,-0.33002044185999,-0.9621854549077588,-0.682011015980444,1.150274948962823,-0.8364830128443115
Lesotho,2022,1030.12582947757,48.06959915,2286110.0,-1.3111641904227729,-0.07688003953238141,-0.6413226063731851,-0.6940221149775772,-0.6413226063731851,-0.711704341598739,-0.682011015980444,1.150274948962823,-0.6187254119030122
Lebanon,2022,3654.35845534878,81.46479797,5744489.0,-0.41473381399658654,0.7075961140367721,-0.3056871964299051,0.1464311500200928,-0.3056871964299051,0.005343315206759333,-0.6898903605089268,1.14239560443434,0.004677289711216185
Latvia,2022,20221.103686109,91.03009059,1879383.0,0.7969340979959548,0.8734337916547996,-0.7126862541349717,0.8351839448253773,-0.7126862541349717,0.44630390274381887,-0.04280091897505944,1.7894850459682075,0.24940353860422707
Lao PDR,2022,2046.40440255621,64.54000092,7559007.0,-0.8253008098858213,0.3604729430585908,-0.2056951995720497,-0.23241393341361527,-0.2056951995720497,-0.2553785937768342,-0.5655417577974332,1.2667442071458337,-0.2016023379749577
Kyrgyz Republic,2022,1739.72018344174,84.1937027,6975220.0,-0.9402453676087111,0.7567925041584828,-0.23497383810597922,-0.09172643172511419,-0.23497383810597922,-0.16996423011451034,-0.41461731046423705,1.4176686544790298,-0.11988995424108423
Kuwait,2022,39981.7691035833,99.74729919,4589643.0,1.2797875711775784,1.010190833926952,-0.3874437238092945,1.1449892025522652,-0.3874437238092945,0.7686208893931409,2.6992516265241933,4.53153759146746,0.16961591377734467
"Korea, Rep.",2022,34822.4048404971,97.16855335,51672569.0,1.1819245821922406,0.9710080254933029,0.49450205766822686,1.0764663038427718,0.49450205766822686,0.9362481562166091,1.661614379568698,3.4939003445119647,0.26796647411172403
Kenya,2022,2109.56288513137,29.40589905,54252461.0,-0.8037802430395143,-0.8001118918418129,0.5122498181348145,-0.8019460674406635,0.5122498181348145,-0.47348880482673655,-0.7946785028016929,1.0376074621415738,-0.4563274861665678
Kazakhstan,2022,11255.3396437881,92.29685266,20034609.0,0.3819588124046768,0.8940921276358439,0.14936762692426458,0.6380254700202603,0.14936762692426458,0.5030576763654823,0.2892921297537225,2.1215780946969893,0.23711485220501893
Jordan,2022,4332.25159897931,90.4999984,11256263.0,-0.29422872454525384,0.8647045317885776,-0.060647972394315845,0.2852379036216619,-0.060647972394315845,0.16979310320932164,-0.4531407757189685,1.3791451892242983,0.12311474131655563
Japan,2022,34065.6438962526,84.92343147,125124989.0,1.1663617236146335,0.7696810134128956,0.816658366608619,0.9680213685137646,0.816658366608619,0.9400976357925216,0.8286041929028028,2.6608901578460697,0.3533019328214244
Jamaica,2022,6626.47502388538,85.84329987,2839144.0,0.006747525907310946,0.7857727076342665,-0.562402965476047,0.39626011677078876,-0.562402965476047,0.13711871666590592,-0.595794869114865,1.2364910958284019,0.11089341211474038
Italy,2022,35653.9042103495,85.06074504,59013667.0,1.1986391935352292,0.7720940124229669,0.5428925614473471,0.9853666029790981,0.5428925614473471,0.8854117221239669,0.27738255832161596,2.109668523264883,0.41969234140808076
Israel,2022,54949.621556429,91.85079615,9557500.0,1.5050289811766802,0.8868500155434696,-0.12024217517332124,1.1959394983600748,-0.12024217517332124,0.8823485541175562,0.6244255668017806,2.4567115317450474,0.3591583882421913
Ireland,2022,105190.685952731,95.03690338,5212836.0,1.9649868430061577,0.9378335557290208,-0.3410640775442778,1.4514101993675892,-0.3410640775442778,1.028970462321551,0.46749761839818466,2.2997835833414513,0.4474205615584563
Iraq,2022,6520.73154560584,78.71560926,44070551.0,-0.004645342699332886,0.6563595671130723,0.4365336723077644,0.3258571122068697,0.4365336723077644,0.33700112948678324,-0.5421954948657829,1.290090470077484,0.26122286560766755
"Iran, Islamic Rep.",2022,4721.20437099984,81.71649933,89524246.0,-0.23334187248992336,0.7122014053782943,0.6946990642880753,0.2394297664441855,0.6946990642880753,0.32960850895845245,-0.046809016884746174,1.7854769480585206,0.1846053007387521
Indonesia,2022,4730.83484836107,66.48461277,278830529.0,-0.23189875979245095,0.4046568326211454,1.1085455456323523,0.08637903641434722,1.1085455456323523,0.3260067739085086,-0.5511810973587161,1.2811048675845509,0.25447313655374326
India,2022,2347.44829434623,55.9,1425423212.0,-0.7281298029517022,0.14685144443753678,1.702897543638611,-0.2906391792570827,1.702897543638611,0.1858704702821097,-0.60357602740892,1.2287099375343469,0.1512728631910442
Hungary,2022,18428.028825614,89.14282688,9605074.0,0.7311656297671683,0.8421228306588513,-0.11843345488795959,0.7866442302130098,-0.11843345488795959,0.5576008789154754,0.1680167568454768,2.000302721788744,0.27875824636025504
"Hong Kong SAR, China",2022,48825.8441873536,95.61357052,7346100.0,1.4213356502043157,0.9468802206452895,-0.21610252328820553,1.1841079354248025,-0.21610252328820553,0.8459167064855263,0.5349463352135958,2.3672323001568625,0.3573441890048021
Honduras,2022,3003.28996826399,56.88069916,10463872.0,-0.5536760967785501,0.17267461657030575,-0.08723834944059604,-0.19050074010412218,-0.08723834944059604,-0.18284391027196206,-0.6735889581899958,1.1586970067532711,-0.15780131406768724
Haiti,2022,1760.62635668777,47.77470016,11503606.0,-0.9317888750571891,-0.08598904907310745,-0.05273022458213226,-0.5088889620651482,-0.05273022458213226,-0.4159942733439963,-0.8188054160656795,1.0134805488775873,-0.4104610333219547
Guinea-Bissau,2022,883.199131457831,27.67379951,2105529.0,-1.42005268536519,-0.8887440120261789,-0.6712966205757892,-1.1543983486956844,-0.6712966205757892,-1.046905633499186,-0.682011015980444,1.150274948962823,-0.910135124165885
Guinea,2022,1416.59612011764,31.31399918,14055137.0,-1.0856926297548137,-0.7081385559536113,0.02024325655468504,-0.8969155928542125,0.02024325655468504,-0.6770647323470182,-0.682011015980444,1.150274948962823,-0.588611212438828
Guatemala,2022,5358.70156997677,54.40430069,17847877.0,-0.14364338184759098,0.10659775704926984,0.107266388629202,-0.018522812399160572,0.107266388629202,0.006668459385508547,-0.692031863248118,1.1402541016951488,0.005848222230110762
Greece,2022,20886.5243087629,83.17066333,10436882.0,0.8198670691737147,0.7385364181660298,-0.08817914632367242,0.7792017436698722,-0.08817914632367242,0.5643897874466781,0.1946462699582585,2.0269322349015253,0.278445316389227
Ghana,2022,2229.89122647803,69.91329956,33149152.0,-0.7645054738876136,0.47954603990133815,0.3327984951979142,-0.14247971699313772,0.3327984951979142,-0.05476145179009857,-0.7172232264887194,1.1150627384545475,-0.049110646335466954
Germany,2022,50506.5179638543,91.62984383,83177813.0,1.4453071410809062,0.883249768768789,0.6679146271659944,1.1642784549248475,0.6679146271659944,1.0542389322929373,0.512125176247433,2.3444111411907,0.4496817617738761
Georgia,2022,6729.84659930283,78.71127536,3712502.0,0.01771047989232374,0.6562774091977337,-0.4647042259690968,0.33699394454502873,-0.4647042259690968,0.12060522868386209,-0.0495314542547379,1.782754510688529,0.06765105793353589
"Gambia, The",2022,836.244875868476,48.22539902,2636470.0,-1.4587035735861043,-0.0720896798885564,-0.5893814931128324,-0.7653966267373303,-0.5893814931128324,-0.7560581906736445,-0.682011015980444,1.150274948962823,-0.6572847573142101
Gabon,2022,8409.2074145028,67.67169952,2430747.0,0.17548906334762623,0.4310072662148579,-0.6189756992548561,0.30324816478124206,-0.6189756992548561,0.06630424370053672,-0.610962091216843,1.221323873726424,0.05428882962733998
France,2022,40988.6396406579,85.33331734,68184457.0,1.297404436818284,0.7768725154037708,0.5955106406596232,1.0371384761110274,0.5955106406596232,0.9397448152835391,0.5831745890451069,2.415460553988374,0.38905409311356626
Finland,2022,50440.560224974,92.98879471,5556106.0,1.4443815201942607,0.9052581704232953,-0.3178332528658766,1.174819845308778,-0.3178332528658766,0.8151346545093886,2.308427537211857,4.140713502155124,0.19685850133923397
Ethiopia,2022,982.103161506992,17.9836998,125384287.0,-1.3449465074293816,-1.5119390695646635,0.8174124688749695,-1.4284427884970226,0.8174124688749695,-0.8628041601006425,-0.8146648443013849,1.017621120641882,-0.8478638489307435
Eswatini,2022,3894.1620089869,57.34370041,1218917.0,-0.36972531861409574,0.1847144154963854,-0.8704085407228092,-0.09250545155885517,-0.8704085407228092,-0.30084221720260573,-0.5886909066704054,1.2435950582728617,-0.24191332636881294
Estonia,2022,28340.3826549406,91.52016546,1348840.0,1.036030834069056,0.8814594540408511,-0.8335143873280056,0.9587451440549536,-0.8335143873280056,0.5145445457099188,0.5436486520082885,2.3759346169515556,0.21656511169911968
Equatorial Guinea,2022,7589.29964909381,63.65950012,1803545.0,0.10283138879864304,0.3400339667582678,-0.727690339987301,0.22143267777845543,-0.727690339987301,-0.02177814111197432,-0.6761232748526212,1.1561626900906457,-0.01883657144330342
El Salvador,2022,5074.60210221806,60.05609894,6280319.0,-0.18222161593335348,0.2533827812366446,-0.27320157058907013,0.035580582651645556,-0.27320157058907013,-0.052505065587783326,-0.5983205360463777,1.233965428896889,-0.042549867571833475
"Egypt, Arab Rep.",2022,4233.30783744856,72.19806556,112618250.0,-0.31059011775672557,0.527465506009701,0.7782972049235451,0.10843769412648771,0.7782972049235451,0.2549511812315914,-0.5198359462790891,1.3124500186641779,0.19425591649660132
Ecuador,2022,6515.58528418336,69.71811356,17823897.0,-0.005204507750004051,0.4753809782433514,0.10677663320896026,0.2350882352466737,0.10677663320896026,0.19099569758741144,-0.49603234882811964,1.3362536161151473,0.14293371803377258
Dominican Republic,2022,10104.2449349081,81.51269675,11230734.0,0.3055456520251942,0.7084735831616366,-0.06147507088534086,0.5070096175934153,-0.06147507088534086,0.35481524719531526,-0.4471638855847221,1.3851220793585448,0.256161714900705
Djibouti,2022,3133.25779772463,63.77600098,1137096.0,-0.5236772323348325,0.34275421114906546,-0.8957199402675113,-0.09046151059288354,-0.8957199402675113,-0.31343690409863795,-0.682011015980444,1.150274948962823,-0.2724886814072209
Denmark,2022,67781.0940939514,97.86011812,5903037.0,1.6536826755063054,0.9816161180396332,-0.29576955117823367,1.3176493967729694,-0.29576955117823367,0.9310963237218355,0.41206796687662434,2.2443539318198913,0.4148616270014206
Czechia,2022,28282.2236715857,84.54009378,10672118.0,1.0345757722466267,0.7629241898153611,-0.08006002926808706,0.8987499810309939,-0.08006002926808706,0.6608387680170054,0.5220972040724381,2.354383169015705,0.28068445982532303
Cyprus,2022,33231.04296875,89.60099194,1331370.0,1.1487920286720692,0.8497839376408578,-0.8382631957277875,0.9992879831564635,-0.8382631957277875,0.5473753907111811,-0.014188175484778376,1.8180977894584887,0.30107037909892304
Croatia,2022,18465.5414420364,82.07155532,3855641.0,0.7326059960989214,0.7186739694246288,-0.45092340577386825,0.7256399827617751,-0.45092340577386825,0.43184743629472155,0.11951262376626434,1.9517985887095313,0.2212561474287394
Cote d'Ivoire,2022,2333.37128301259,38.41328122,30395002.0,-0.73238847331875,-0.4080244837567649,0.30120200205722514,-0.5702064785377574,0.30120200205722514,-0.36046345812806146,-0.7647742786186313,1.0675116863246354,-0.3376669902032743
Costa Rica,2022,13625.9008491328,82.59801121,5081765.0,0.5173321018747867,0.7282203602810623,-0.35034038677113666,0.6227762310779246,-0.35034038677113666,0.3742248701555023,-0.37799727100830965,1.4542886939349573,0.2573250219961068
"Congo, Rep.",2022,2620.83804267402,40.98669815,6035104.0,-0.6501272055285982,-0.31244543703818745,-0.2877096448869975,-0.48128632128339277,-0.2877096448869975,-0.4413341963965543,-0.7698257430222689,1.062460221920998,-0.4153889127242741
"Congo, Dem. Rep.",2022,687.738587554685,17.99620056,102396968.0,-1.5970096968264125,-1.5109443178504602,0.7436380181154822,-1.5539770073384362,0.7436380181154822,-0.9817248854493554,-0.807195898507102,1.0250900664361648,-0.9576962235742142
Colombia,2022,6680.44506854481,72.79637855,51737944.0,0.01249241995073657,0.5397671171423449,0.4949626341923296,0.27612976854654075,0.4949626341923296,0.3176561175281978,-0.5091423422168619,1.323143622726405,0.2400768231597195
China,2022,12970.6056414327,75.61131603,1412175000.0,0.482423109580722,0.5963365073324041,1.699496092304066,0.5393798084565631,1.699496092304066,0.8265610444746467,0.46858435600389614,2.300870320947163,0.35923843119258864
Chile,2022,15405.6165774073,92.31819916,19553036.0,0.604281286251451,0.8944378377568443,0.140504670714327,0.7493595620041477,0.140504670714327,0.5898919253940577,0.10465549881651325,1.9369414637597802,0.30454814274512126
Chad,2022,966.036468278568,11.17029953,18455316.0,-1.3566183736913568,-2.183760953327135,0.11945777507140035,-1.770189663509246,0.11945777507140035,-1.2770992393731897,-0.8317490387102462,1.0005369262330208,-1.276413899266481
Canada,2022,56256.8007264015,94.0,38935934.0,1.5216817757391699,0.9214292683254474,0.39140987804985766,1.2215555220323087,0.39140987804985766,1.029025423722039,2.344447356493211,4.176733321436478,0.24637087037391528
Cameroon,2022,1604.87726954895,40.12559891,27632771.0,-0.9973576511274616,-0.3437592205646732,0.2664957939603241,-0.6705584358460673,0.2664957939603241,-0.4526348391585392,-0.7875187697036661,1.0447671952396007,-0.4332399037995585
Cambodia,2022,2325.03050040841,65.49079895,17201724.0,-0.7349239147825365,0.3822376393196464,0.09383390844499011,-0.17634313773144505,0.09383390844499011,-0.13672791503989085,-0.6615257148105025,1.1707602501327643,-0.11678558015988832
Burundi,2022,302.992505263552,7.144800186,13321097.0,-2.1763289841867213,-2.7906595492407713,0.0007041437990703544,-2.4834942667137465,0.0007041437990703544,-1.8470863999591909,-0.682011015980444,1.150274948962823,-1.6057781677542984
Burkina Faso,2022,827.330843486661,25.3987999,22509038.0,-1.4662855714111953,-1.013662020238828,0.1917890695711069,-1.2399737958250117,0.1917890695711069,-0.8933486682552911,-0.8080601715242671,1.0242257934189998,-0.8722184834587853
Bulgaria,2022,13999.1949530956,79.12686326,6465097.0,0.5364751905618961,0.6641354728784521,-0.2626387148732212,0.6003053317201741,-0.2626387148732212,0.3813778130139113,0.34580740870734417,2.178093373650611,0.175097090706768
Brazil,2022,9281.33282136864,80.52775094,210306415.0,0.24537834158627514,0.690326839918051,1.005807033128173,0.46785259075216307,1.005807033128173,0.5912174888878712,-0.2404676365837403,1.5918183283595266,0.37141015300229624
Botswana,2022,8328.7090572666,57.9,2439892.0,0.16867655948937502,0.19905459429223785,-0.6176078040124026,0.18386557689080643,-0.6176078040124026,-0.017262219205067403,-0.4958866840799888,1.336399280863278,-0.012916962357175524
Bosnia and Herzegovina,2022,7655.59421024383,78.8455371,3204802.0,0.10899122186260192,0.658820542390997,-0.5182723672378703,0.38390588212679944,-0.5182723672378703,0.14461558677242212,-0.030308364861443077,1.8019776000818237,0.08025382045029608
Bolivia,2022,4219.46113742445,72.62270355,12077154.0,-0.31291025999009126,0.5362065769712548,-0.03500660834469437,0.1116481584905818,-0.03500660834469437,0.0537565458577291,-0.651714377934568,1.180571587008699,0.04553433815389036
Benin,2022,1266.42711031904,30.53730011,13759501.0,-1.1650076408380432,-0.7449037237334561,0.01249944156602023,-0.9549556822857497,0.01249944156602023,-0.723594499250422,-0.8126046644593595,1.0196813004839074,-0.7096280954716221
Belgium,2022,50605.7496677086,94.00783071,11680210.0,1.446697438862875,0.9215538234859019,-0.04718040689356602,1.1841256311743884,-0.04718040689356602,0.8894277120418241,0.7189380951935431,2.55122406013681,0.3486278316119864
Belarus,2022,7994.64806074889,89.50733148,9228071.0,0.13968354370706634,0.8482209699546976,-0.1330194031801146,0.493952256830882,-0.1330194031801146,0.319495906171942,-0.002649537776928895,1.8296364271663381,0.17462261978832783
Bangladesh,2022,2716.48592780431,41.61650085,169384897.0,-0.6247464092162285,-0.28994671552521084,0.9269816900571215,-0.4573465623707197,0.9269816900571215,-0.11963449160603484,-0.706315606641046,1.125970358302221,-0.10625012525767026
Bahrain,2022,30470.5219276023,100.0,1524693.0,1.0873636472638366,1.0139764033571843,-0.7888736793001879,1.0506700253105103,-0.7888736793001879,0.5926187802555022,4.102900338776289,5.935186303719556,0.09984838721644011
Azerbaijan,2022,7770.594223351,88.0,10141756.0,0.11955114315846417,0.8228422992627219,-0.09862816049606316,0.47119672121059303,-0.09862816049606316,0.3111582218813226,-0.33045385817653466,1.5018321067667322,0.20718575696933902
Austria,2022,52336.7725223758,93.61409139,9041851.0,1.470521191946669,0.9152782567711862,-0.14044547869491322,1.1928997243589277,-0.14044547869491322,0.8734444969748545,0.9255041521223286,2.7577901170655954,0.31671898871848747
Australia,2022,65169.5191118657,96.11940002,26018721.0,1.625851524337741,0.9547712505154637,0.24457173438853988,1.2903113874266023,0.24457173438853988,1.0456534810126437,1.281491266972465,3.1137772319157317,0.3358151219987282
Armenia,2022,6571.97445545099,77.02767465,2969200.0,0.0008984876371011998,0.6240185703251595,-0.5460872828486509,0.31245852898113036,-0.5460872828486509,0.08224407395648356,-0.3223882814975898,1.509897683445677,0.05446996499047383
Argentina,2022,13962.1894087223,88.37535691,45407904.0,0.5346004248530032,0.8292020820866094,0.4474233405892409,0.6819012534698063,0.4474233405892409,0.6159167338188248,-0.23079323873154922,1.6014927262117178,0.3845891546917963
Angola,2022,3682.1131513698,35.83800125,35635029.0,-0.4093758152176049,-0.5101359683201558,0.35913966021441657,-0.4597558917688804,0.35913966021441657,-0.25251299994549237,-0.7555023855234038,1.076783579419863,-0.2345067335457868
Algeria,2022,4960.30334332888,74.78150177,45477389.0,-0.1983551733526972,0.579879427685298,0.4479803368304473,0.1907621271663004,0.4479803368304473,0.23561081455638722,-0.46040546978349134,1.3718804951597756,0.1717429582151373
